User ID	Address	Age	Interests	Device	Content ID	Category	Type	Datetime	Reaction Type	Score	Sentiment	Duration
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	d539c60f-9967-44b0-a11e-26d5dfa43884	fitness	GIF	41:45.0	disgust	0	negative	58
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	16:56.0	disgust	0	negative	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	17:14.0	disgust	0	negative	57
e69d9ade-20e5-4e31-bc70-5a46556c530f	Unit 7564 Box 1230	16	dogs, food	Samsung	51577f6a-e29e-4ed2-93eb-e7bd4eda800a	dogs	photo	51:44.0	disgust	0	negative	57
fe1c151b-1a95-43fa-9a4c-f3214adba852	4966 Eric Brooks Suite 394	39	soccer	HTC	9c55917b-055c-4ae0-b044-cce9fb89bfa9	soccer	video	06:34.0	disgust	0	negative	17
1798905d-6c3a-4e5d-a9d1-ce429b1260d7	11602 Hartman Islands Apt. 473	32	studying	Huawei	436536b2-6d05-4e20-af6e-cade48b4bcf9	cooking	audio	43:58.0	disgust	0	negative	46
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	47:57.0	disgust	0	negative	58
72d2587e-8fae-4626-a73d-352e6465ba0f	384 Steven Station	21	soccer, culture	Google	5e813176-850f-4791-a750-4961429c2458	soccer	GIF	46:22.0	disgust	0	negative	75
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	44:35.0	disgust	0	negative	88
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	44:48.0	disgust	0	negative	88
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	02:05.0	disgust	0	negative	88
1798905d-6c3a-4e5d-a9d1-ce429b1260d7	11602 Hartman Islands Apt. 473	32	studying	Huawei	436536b2-6d05-4e20-af6e-cade48b4bcf9	cooking	audio	34:47.0	disgust	0	negative	46
8d3661fd-d953-4c1b-857d-82b3e34f569e	797 Smith Oval Suite 284	25	science	Apple	140a5163-66d8-4a11-8d4e-a670483bb852	science	photo	15:14.0	disgust	0	negative	88
ce9b41f4-625e-4868-83d1-6b53767a8af5	0605 Angela Lake Suite 496	19	cooking, dogs, public speaking, culture	Google	d0f8e229-c57e-460c-a08f-59672c606151	soccer	GIF	57:21.0	disgust	0	negative	68
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	41:26.0	disgust	0	negative	58
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	23:45.0	disgust	0	negative	58
22056f9e-4654-44e9-930d-2fabdeb80f95	271 Ashley Fork Suite 100	23	public speaking, science, veganism, tennis	Huawei	efda0319-e547-484a-84b5-c5041a57502c	dogs	photo	04:17.0	disgust	0	negative	58
b9480379-4b96-412c-8dca-96fff9ae81a3	0538 David Roads	21	food, soccer,healthy eating	Google	9c8be342-6cff-4d80-bf94-fd0fd8ccd845	dogs	video	32:43.0	disgust	0	negative	40
b9480379-4b96-412c-8dca-96fff9ae81a3	0538 David Roads	21	food, soccer,healthy eating	Google	9c8be342-6cff-4d80-bf94-fd0fd8ccd845	dogs	video	17:23.0	disgust	0	negative	40
b9480379-4b96-412c-8dca-96fff9ae81a3	0538 David Roads	21	food, soccer,healthy eating	Google	9c8be342-6cff-4d80-bf94-fd0fd8ccd845	dogs	video	32:48.0	disgust	0	negative	40
b9480379-4b96-412c-8dca-96fff9ae81a3	0538 David Roads	21	food, soccer,healthy eating	Google	9c8be342-6cff-4d80-bf94-fd0fd8ccd845	dogs	video	23:57.0	disgust	0	negative	40
ce9b41f4-625e-4868-83d1-6b53767a8af5	0605 Angela Lake Suite 496	19	cooking, dogs, public speaking, culture	Google	d0f8e229-c57e-460c-a08f-59672c606151	soccer	GIF	43:41.0	disgust	0	negative	68
ce9b41f4-625e-4868-83d1-6b53767a8af5	0605 Angela Lake Suite 496	19	cooking, dogs, public speaking, culture	Google	d0f8e229-c57e-460c-a08f-59672c606151	soccer	GIF	49:57.0	disgust	0	negative	68
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	25:14.0	disgust	0	negative	9
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	19:02.0	disgust	0	negative	9
66663a0d-856f-487f-a2a2-258af21ab3e5	489 Jackson Plaza Apt. 346	21	healthy eating, science, public speaking	Apple	273cb565-8c43-428e-bd2b-46ae0c2ae046	animals	GIF	20:00.0	disgust	0	negative	58
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	09:53.0	disgust	0	negative	9
5d04455b-a95e-40d8-bcd4-8c485777c47f	987 Villanueva Common	29	travel	Google	5b71c62f-2c89-4d19-991f-65fedd0b52fd	education	video	39:05.0	disgust	0	negative	9
07061727-dc05-4411-ab78-79f95b1869a9	6846 Jennifer Court	38	dogs	Huawei	28b8c278-a125-4295-98dd-5f8d45c3200b	tennis	photo	34:27.0	disgust	0	negative	81
48e26178-5cdd-4568-9990-d3bc5937910b	12492 Harris Underpass Apt. 319	43	fitness,technology, veganism	Huawei	84a81261-6334-4ba5-978d-26a45d28a44f	animals	audio	26:22.0	disgust	0	negative	73
48e26178-5cdd-4568-9990-d3bc5937910b	12492 Harris Underpass Apt. 319	43	fitness,technology, veganism	Huawei	84a81261-6334-4ba5-978d-26a45d28a44f	animals	audio	25:29.0	disgust	0	negative	73
9e9cf8e7-6731-47da-bc0f-3a487e835586	9842 Elizabeth Curve	43	tennis, science,technology	Apple	fd0a3090-6b89-4c4e-9192-1aa4db213a3e	cooking	GIF	16:50.0	disgust	0	negative	80
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	9a25d0c6-1134-41d2-abc4-e893c41363bc	science	video	56:44.0	disgust	0	negative	16
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	16:08.0	disgust	0	negative	92
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	10:21.0	disgust	0	negative	92
6fb7ead6-71f3-4f57-94bd-18111fbc5e1a	3104 Wilkins Fields	41	education, science, science, education	HTC	e1792fe6-28e0-49fc-8b01-0e027461d8b5	technology	GIF	28:35.0	disgust	0	negative	92
286516cf-d236-40de-8d28-7d0bd173125d	331 Pratt Extensions Apt. 996	39	animals, education, tennis	HTC	2f5dd79a-8884-4086-ab6f-00b3bea9d366	cooking	photo	53:16.0	disgust	0	negative	57
286516cf-d236-40de-8d28-7d0bd173125d	331 Pratt Extensions Apt. 996	39	animals, education, tennis	HTC	2f5dd79a-8884-4086-ab6f-00b3bea9d366	cooking	photo	36:39.0	disgust	0	negative	57
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	34:17.0	disgust	0	negative	97
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	19:39.0	disgust	0	negative	97
ffdb3615-516c-422f-aa24-a137e3027d3a	833 Erik Forest	35	food,technology,cooking	HTC	5a0b2edf-78dc-4c4f-ada9-464523b52f12	Fitness	audio	06:54.0	disgust	0	negative	30
ffdb3615-516c-422f-aa24-a137e3027d3a	833 Erik Forest	35	food,technology,cooking	HTC	5a0b2edf-78dc-4c4f-ada9-464523b52f12	Fitness	audio	52:10.0	disgust	0	negative	30
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	9a25d0c6-1134-41d2-abc4-e893c41363bc	science	video	14:42.0	disgust	0	negative	16
286516cf-d236-40de-8d28-7d0bd173125d	331 Pratt Extensions Apt. 996	39	animals, education, tennis	HTC	2f5dd79a-8884-4086-ab6f-00b3bea9d366	cooking	photo	53:53.0	disgust	0	negative	57
23483ddd-e43e-4c5f-a1b7-5392410aa8d1	9462 Darlene Meadows Apt. 135	26	studying	HTC	cbf66fdd-cd86-4517-8081-181e45f13823	science	photo	27:25.0	disgust	0	negative	35
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	34:21.0	disgust	0	negative	97
23483ddd-e43e-4c5f-a1b7-5392410aa8d1	9462 Darlene Meadows Apt. 135	26	studying	HTC	cbf66fdd-cd86-4517-8081-181e45f13823	science	photo	16:15.0	disgust	0	negative	35
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	21:23.0	disgust	0	negative	97
c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8	75924 Fowler Summit	11	healthy eating, veganism	HTC	dfaed54d-123d-46c6-8a86-dd11c30e4ca3	fitness	video	54:05.0	disgust	0	negative	97
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	19:32.0	disgust	0	negative	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	21:52.0	disgust	0	negative	13
a58444bc-a23e-40a1-b09d-0f90bd5cd6b3	23372 Moore River Suite 639	21	culture, education	Google	18cb1ce7-fb66-4a56-8042-e38c9593ade1	animals	photo	09:17.0	disgust	0	negative	13
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	59:02.0	disgust	0	negative	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	35:27.0	disgust	0	negative	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	16:01.0	disgust	0	negative	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	25:53.0	disgust	0	negative	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	52:37.0	disgust	0	negative	86
941db1b1-270d-47f8-8a96-43f5a7481f03	70091 Davis Spurs	14	healthy eating, science, public speaking, veganism	Motorola	d0c1d7f4-7735-49a9-ab6b-2cdb2338a609	travel	GIF	06:03.0	disgust	0	negative	86
9d0a0b94-b081-40d7-bf56-6f8f4750dbaf	24312 Martin Views	16	studying, science	Microsoft	efffd88f-7ddb-4579-bbf2-e3d248c122b4	tennis	video	55:04.0	disgust	0	negative	10
9d0a0b94-b081-40d7-bf56-6f8f4750dbaf	24312 Martin Views	16	studying, science	Microsoft	efffd88f-7ddb-4579-bbf2-e3d248c122b4	tennis	video	11:25.0	disgust	0	negative	10
ba55c3a8-5ab2-486a-8c90-b972117453bb	870 Catherine Crescent	42	culture, science,healthy eating, fitness	Microsoft	7cbe1ddf-f81e-4597-be11-420b4dd815dd	technology	GIF	11:19.0	disgust	0	negative	54
ba55c3a8-5ab2-486a-8c90-b972117453bb	870 Catherine Crescent	42	culture, science,healthy eating, fitness	Microsoft	7cbe1ddf-f81e-4597-be11-420b4dd815dd	technology	GIF	13:30.0	disgust	0	negative	54
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	16:21.0	disgust	0	negative	72
ef629f00-391d-4a79-af74-77a9afdbbd41	49172 Rachel Turnpike	42	food, public speaking, public speaking, animals	Microsoft	b0dd04df-83a1-470f-80ad-bb173a5e44bc	cooking	photo	44:09.0	disgust	0	negative	72
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	5f87a730-589d-48fb-ab94-e69274d7b89e	food	photo	22:40.0	disgust	0	negative	30
48bed4d7-0329-472c-96d9-b23a103eb834	7091 Lara Causeway Suite 453	36	cooking, veganism, tennis	Microsoft	e221de96-8536-4782-8281-f9cda62f3c81	food	photo	11:55.0	disgust	0	negative	48
561b08d6-1084-4115-933d-db3e60edfd8b	88245 Alexander Road	12	soccer	Samsung	f0a10ef0-89c7-46b0-828a-e9eec53a8cbe	education	audio	22:40.0	disgust	0	negative	59
17bc2431-754a-46e8-81e2-32820d3fc612	961 Hughes Station	23	animals, culture, healthy eating, soccer	Microsoft	a6cace19-96eb-40b3-b6fb-2a1a4e444dde	cooking	photo	57:45.0	disgust	0	negative	88
15cf4392-8541-422b-8957-a9c0380c11d9	83443 Briana Crossing	39	fitness,cooking,healthy eating, soccer	Huawei	1b7d1f70-21dd-483b-b395-e15f4c2368f1	animals	photo	09:17.0	disgust	0	negative	30
15cf4392-8541-422b-8957-a9c0380c11d9	83443 Briana Crossing	39	fitness,cooking,healthy eating, soccer	Huawei	1b7d1f70-21dd-483b-b395-e15f4c2368f1	animals	photo	40:52.0	disgust	0	negative	30
15cf4392-8541-422b-8957-a9c0380c11d9	83443 Briana Crossing	39	fitness,cooking,healthy eating, soccer	Huawei	1b7d1f70-21dd-483b-b395-e15f4c2368f1	animals	photo	12:51.0	disgust	0	negative	30
17bc2431-754a-46e8-81e2-32820d3fc612	961 Hughes Station	23	animals, culture, healthy eating, soccer	Microsoft	a6cace19-96eb-40b3-b6fb-2a1a4e444dde	cooking	photo	43:04.0	disgust	0	negative	88
17bc2431-754a-46e8-81e2-32820d3fc612	961 Hughes Station	23	animals, culture, healthy eating, soccer	Microsoft	a6cace19-96eb-40b3-b6fb-2a1a4e444dde	cooking	photo	18:00.0	disgust	0	negative	88
3954373b-2411-4d3a-98ba-03bafc1a1a6d	50010 Powers Islands Apt. 535	13	technology, public speaking,cooking	HTC	3fc1f583-ce7e-4cfe-b891-d16976953fda	science	GIF	15:42.0	disgust	0	negative	65
3954373b-2411-4d3a-98ba-03bafc1a1a6d	50010 Powers Islands Apt. 535	13	technology, public speaking,cooking	HTC	3fc1f583-ce7e-4cfe-b891-d16976953fda	science	GIF	22:28.0	disgust	0	negative	65
40e643fb-369c-4ecb-beb7-810114f331fa	46924 Scott Trafficway	14	dogs, soccer	Huawei	c6616e7c-f815-46d0-9b1d-d7ea977f5d32	technology	audio	42:53.0	disgust	0	negative	78
3a80467c-0f1f-49ca-b904-1938ea2177a9	83885 Ferguson Overpass	26	veganism	Samsung	27e2cea3-b408-4e66-801b-29fdf7c03b05	travel	photo	37:33.0	disgust	0	negative	27
3a80467c-0f1f-49ca-b904-1938ea2177a9	83885 Ferguson Overpass	26	veganism	Samsung	27e2cea3-b408-4e66-801b-29fdf7c03b05	travel	photo	00:19.0	disgust	0	negative	27
79acce4b-b991-4a68-b762-d496686a4f32	509 Haynes Road Suite 508	41	healthy eating	Google	46c69019-89b5-4a13-9b8a-2942ca22837f	science	video	30:28.0	disgust	0	negative	34
3954373b-2411-4d3a-98ba-03bafc1a1a6d	50010 Powers Islands Apt. 535	13	technology, public speaking,cooking	HTC	3fc1f583-ce7e-4cfe-b891-d16976953fda	science	GIF	29:20.0	disgust	0	negative	65
3954373b-2411-4d3a-98ba-03bafc1a1a6d	50010 Powers Islands Apt. 535	13	technology, public speaking,cooking	HTC	3fc1f583-ce7e-4cfe-b891-d16976953fda	science	GIF	38:01.0	disgust	0	negative	65
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01	19989 Gina Burgs Suite 207	36	soccer	Samsung	6b2db46f-f733-4b56-af09-0ed7bb232ed4	animals	audio	11:05.0	disgust	0	negative	44
79acce4b-b991-4a68-b762-d496686a4f32	509 Haynes Road Suite 508	41	healthy eating	Google	46c69019-89b5-4a13-9b8a-2942ca22837f	science	video	07:21.0	disgust	0	negative	34
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01	19989 Gina Burgs Suite 207	36	soccer	Samsung	6b2db46f-f733-4b56-af09-0ed7bb232ed4	animals	audio	02:35.0	disgust	0	negative	44
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01	19989 Gina Burgs Suite 207	36	soccer	Samsung	6b2db46f-f733-4b56-af09-0ed7bb232ed4	animals	audio	24:51.0	disgust	0	negative	44
7adafb3c-7c7c-492b-be5b-5ddd9ff1316a	9413 Lawrence Terrace Apt. 564	16	public speaking, studying	Samsung	461cb0ce-0b43-4f13-a8bd-847fc6428c6c	fitness	photo	17:22.0	disgust	0	negative	70
7adafb3c-7c7c-492b-be5b-5ddd9ff1316a	9413 Lawrence Terrace Apt. 564	16	public speaking, studying	Samsung	461cb0ce-0b43-4f13-a8bd-847fc6428c6c	fitness	photo	48:00.0	disgust	0	negative	70
3f2d07e5-3604-4873-9737-bb44340773d8	USNV Brown	26	fitness	Motorola	28fc1e6d-eae9-47de-af11-11ad726b2a88	cooking	photo	30:41.0	disgust	0	negative	54
0873e9a7-234a-4096-a92a-8dc7a03eb0c5	686 Jones Landing	32	cooking, culture	Apple	7df4b13f-c41a-4c81-88fb-213a6a96acc5	culture	audio	20:53.0	disgust	0	negative	54
0873e9a7-234a-4096-a92a-8dc7a03eb0c5	686 Jones Landing	32	cooking, culture	Apple	7df4b13f-c41a-4c81-88fb-213a6a96acc5	culture	audio	38:09.0	disgust	0	negative	54
0873e9a7-234a-4096-a92a-8dc7a03eb0c5	686 Jones Landing	32	cooking, culture	Apple	7df4b13f-c41a-4c81-88fb-213a6a96acc5	culture	audio	27:20.0	disgust	0	negative	54
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	28:11.0	disgust	0	negative	45
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	06:29.0	disgust	0	negative	30
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	58:24.0	disgust	0	negative	30
4dc7482d-e44b-47cc-bc27-7bf663497997	399 William Oval	26	travel, veganism, food,cooking	Huawei	b6f447e5-0a89-468a-8ad2-fd45676170d5	veganism	photo	09:02.0	disgust	0	negative	91
4dc7482d-e44b-47cc-bc27-7bf663497997	399 William Oval	26	travel, veganism, food,cooking	Huawei	b6f447e5-0a89-468a-8ad2-fd45676170d5	veganism	photo	10:21.0	disgust	0	negative	91
311d7214-711f-4f66-bc9a-e835fa54ffb6	6624 Russell Shoals	10	dogs, studying	Google	292051b5-b835-4a60-962a-bddf10da82bd	technology	photo	53:12.0	disgust	0	negative	45
92423e9a-4e8c-49bc-be75-c819912696ce	182 Robert Common Apt. 673	20	technology	Microsoft	e0cb0394-c5b2-447a-a9f4-88604a3ec283	public speaking	audio	00:17.0	disgust	0	negative	0
92423e9a-4e8c-49bc-be75-c819912696ce	182 Robert Common Apt. 673	20	technology	Microsoft	e0cb0394-c5b2-447a-a9f4-88604a3ec283	public speaking	audio	40:13.0	disgust	0	negative	0
92423e9a-4e8c-49bc-be75-c819912696ce	182 Robert Common Apt. 673	20	technology	Microsoft	e0cb0394-c5b2-447a-a9f4-88604a3ec283	public speaking	audio	38:37.0	disgust	0	negative	0
ade9db41-034e-4b27-befb-42117025dab0	8206 Wheeler Cape Suite 841	43	public speaking, tennis	Microsoft	85260ec2-7b35-4266-8071-580a8b4341ca	tennis	photo	59:40.0	disgust	0	negative	24
d71363d5-6468-44b0-b641-94c4776bce98	0535 Tucker Freeway	20	tennis, science, soccer, culture	Huawei	4bfc9824-aaeb-4695-8195-945686795b30	public speaking	video	10:20.0	disgust	0	negative	91
69fcad9e-45a9-4189-b7e1-96b26c57c542	38435 Dominguez Views Suite 347	34	animals, fitness, fitness	Huawei	02664d35-87cf-46a6-a80b-78fbc9ac8b2f	science	GIF	57:32.0	disgust	0	negative	56
7d624010-a0e7-455b-a606-48c5c467dd80	190 Weaver Shores Apt. 074	23	food, animals	Huawei	bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337	animals	video	30:39.0	disgust	0	negative	19
7d624010-a0e7-455b-a606-48c5c467dd80	190 Weaver Shores Apt. 074	23	food, animals	Huawei	bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337	animals	video	01:07.0	disgust	0	negative	19
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	37:33.0	disgust	0	negative	30
1879b698-1639-438e-a07e-ddd735f8d57c	3728 David Station Suite 760	17	tennis	Apple	088e2e43-61a8-475f-a3e6-061f626b0f16	veganism	photo	52:32.0	disgust	0	negative	30
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	38:49.0	disgust	0	negative	10
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	47:36.0	disgust	0	negative	10
6e98e5c2-b7d7-4915-bb20-d01a42d29dee	495 Eddie Plains	18	travel	Microsoft	ef619e47-1e88-4e0f-8d91-590cd9ecc137	animals	photo	59:40.0	disgust	0	negative	77
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	03:12.0	disgust	0	negative	10
e206e31b-5f85-4964-b6ea-d7ee5324def1	18111 Jones Spurs Suite 756	31	animals	Apple	e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1	veganism	audio	21:47.0	disgust	0	negative	10
d71363d5-6468-44b0-b641-94c4776bce98	0535 Tucker Freeway	20	tennis, science, soccer, culture	Huawei	4bfc9824-aaeb-4695-8195-945686795b30	public speaking	video	15:55.0	disgust	0	negative	91
68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d	54378 Ariana Union Suite 900	33	public speaking,cooking, science	Microsoft	a168836d-7a74-41e2-a8ae-809fa556c8a0	travel	photo	35:12.0	disgust	0	negative	57
1d8dfb6a-330c-4eb9-a603-364f207c6e57	01026 Margaret Rapid Apt. 728	16	food	Samsung	049c926f-9095-4bb2-a464-666a68257f61	dogs	video	17:37.0	disgust	0	negative	18
1d8dfb6a-330c-4eb9-a603-364f207c6e57	01026 Margaret Rapid Apt. 728	16	food	Samsung	049c926f-9095-4bb2-a464-666a68257f61	dogs	video	48:44.0	disgust	0	negative	18
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	019b61f4-926c-438e-adaf-6119c5eab752	fitness	photo	22:40.0	disgust	0	negative	16
9a5c1dcc-d26b-4303-b487-3075e7d34e02	00777 Melissa Crossroad Apt. 719	39	public speaking, education, veganism, animals	HTC	019b61f4-926c-438e-adaf-6119c5eab752	fitness	photo	58:44.0	disgust	0	negative	16
35d6a1f3-e358-4d4b-8074-05f3b7f35c2a	2846 Jones Field	32	cooking, culture, studying, tennis	Motorola	8123c0ac-30b0-4a20-bebe-864b3a6b9e9a	soccer	GIF	21:11.0	disgust	0	negative	67
2aae6657-1214-4119-8cde-6b0dc5cd5529	189 Heidi Glen	40	healthy eating, dogs, science, soccer	Microsoft	724b9f31-8bdc-4152-b93f-4d3e457201ef	animals	audio	16:24.0	disgust	0	negative	92
1d8dfb6a-330c-4eb9-a603-364f207c6e57	01026 Margaret Rapid Apt. 728	16	food	Samsung	049c926f-9095-4bb2-a464-666a68257f61	dogs	video	36:16.0	disgust	0	negative	18
80c36ce2-2cef-4a47-a563-d2a60a2b1825	85242 Elizabeth Bridge Apt. 195	10	culture, studying, education	Samsung	5bf45fd3-6b4b-400c-a126-31b8576e1d70	tennis	video	58:13.0	disgust	0	negative	16
80c36ce2-2cef-4a47-a563-d2a60a2b1825	85242 Elizabeth Bridge Apt. 195	10	culture, studying, education	Samsung	5bf45fd3-6b4b-400c-a126-31b8576e1d70	tennis	video	44:04.0	disgust	0	negative	16
0a1cde57-79ab-4c61-b664-1d3b290b43cf	5003 Potter Alley	14	public speaking	Google	6aa06c00-d796-43c3-816d-70f21fe58f80	science	audio	41:21.0	disgust	0	negative	68
1a1be722-70b0-47e0-a737-1700cffa1e6d	564 Gina Fall	32	fitness, food,technology, studying	Samsung	3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b	tennis	GIF	39:08.0	disgust	0	negative	44
0a1cde57-79ab-4c61-b664-1d3b290b43cf	5003 Potter Alley	14	public speaking	Google	6aa06c00-d796-43c3-816d-70f21fe58f80	science	audio	28:48.0	disgust	0	negative	68
0a1cde57-79ab-4c61-b664-1d3b290b43cf	5003 Potter Alley	14	public speaking	Google	6aa06c00-d796-43c3-816d-70f21fe58f80	science	audio	29:38.0	disgust	0	negative	68
0a1cde57-79ab-4c61-b664-1d3b290b43cf	5003 Potter Alley	14	public speaking	Google	6aa06c00-d796-43c3-816d-70f21fe58f80	science	audio	47:02.0	disgust	0	negative	68
ad4bd878-55e7-487c-a4db-470b23bbd832	08487 Heather Villages	11	veganism,cooking, food, science	Motorola	4dd4da35-453e-466d-95ca-b1a7710fac1f	technology	GIF	39:38.0	disgust	0	negative	97
ad4bd878-55e7-487c-a4db-470b23bbd832	08487 Heather Villages	11	veganism,cooking, food, science	Motorola	4dd4da35-453e-466d-95ca-b1a7710fac1f	technology	GIF	38:20.0	disgust	0	negative	97
ad4bd878-55e7-487c-a4db-470b23bbd832	08487 Heather Villages	11	veganism,cooking, food, science	Motorola	4dd4da35-453e-466d-95ca-b1a7710fac1f	technology	GIF	22:53.0	disgust	0	negative	97
